PC1,PC2,PC3,PC4
2.7706885075379266,-0.2847031331153388,1.75759440152768,0.023254631785584602
-1.246719155311945,-1.0750187064529726,-0.6562035516494007,-0.34813266668359544
-1.2565120838951784,-1.0066756699014754,-0.6858399220744945,-0.013262085377857577
-1.136048338909112,-1.0258154105843686,-0.7699019964333347,-0.005594655524132457
-1.0109105358077655,-0.8700091650194981,0.1587963732814441,0.25486807071398854
-1.135418870444063,-0.8619738696187665,-0.15227187507404433,-0.2207462796863062
-0.19533737469763449,-0.8665725353644327,0.1773309835683712,0.29016279992464733
-0.8050796359754826,-0.9164022184097894,-0.03458757041024136,-0.2154663319018693
-1.7404655703742609,-0.9957567214542503,-0.29763747782173067,0.17782881709042828
-1.1920763248643158,-0.9263346696320475,0.0331173518963902,0.5013793333095073
0.48813794303651736,-0.6190672113562644,0.7085046000393852,0.05725418322333541
-0.7455068063078731,-0.7862872518761487,0.5145836364275,0.19958010631082299
-0.5784062000924076,-0.7905067796626332,0.5189782789048495,0.35727157542306753
-0.6943320609390543,-0.8729666518897249,-0.307944587488444,0.6610475562390019
-0.029945961197563944,-0.7663877841534024,-0.3118661801740733,0.22264718103961484
-1.7520258801574875,-0.9907134845674718,-0.7033746667900979,-0.3781515844374761
1.128295358360988,-0.48960716409458616,0.9516235136626586,-0.29579646728314374
-2.0252171945529027,-1.043751409396687,-0.6196709862554092,0.24262443329067485
-1.2931861432470029,-0.832580688205732,0.6089765492829425,-0.08928657207834406
-1.6040946444487567,-0.9929382251289937,0.10234201438289965,0.04838105683311071
2.244462628806384,-0.4463473438575384,0.5624501261317736,-0.8841367723134096
0.8538131635582832,-0.6166780722184545,0.798092946271098,0.539774855865134
2.445883401386051,-1.521958572421226,-8.60118614791146,-6.029983447865253
-1.4030955076729466,-0.9263958210445082,-0.17291587079454016,-0.0983253700582248
3.613517488087538,-0.15412287225442528,-0.19962312458785653,-1.22186922638684
0.6330849953173111,-0.7531129794530269,-0.24654110248718705,0.027941772155391564
-1.6464743177951648,-0.8369757689436419,-0.03241131006587725,-1.0511059405837373
0.12123052175161567,-0.6266220679862983,0.4642273525340566,-0.32146480820026413
-1.1143819923838847,-0.9429671055710284,-0.7700553334997166,-0.5886055500305253
-0.6360087354270549,-0.8944435292086569,-0.33726511499212336,0.398576200926628
-1.6706481598188,-0.9909277802002077,-0.4918166764853722,-0.0022495989963619138
1.2483437006122953,-0.47310871234684443,0.9413153334714078,-0.12013164572565771
0.22426304891390622,-0.5780367437093357,1.13663152920754,0.049190446608719636
-0.8106262915913248,-0.7810583389902298,0.37091766363094536,-0.31891130226618475
-1.5108658820783607,-0.9380294127153552,-0.20348014443262327,-0.8624848644218355
-1.300256325742356,-1.1252500482169874,-1.6821769643434057,-0.011407212214582014
-1.1677592930372753,-0.7506266289508134,0.5215199390705806,-0.24655506654873371
-0.900750726806965,-0.7079776748744144,0.5333443024365869,0.2582345007268753
1.6505249109999829,-0.4203863223220203,0.8205512937733475,-0.25840397812851473
4.454996547364472,-0.14809834487584786,0.7234029903269561,0.9199810127326005
-0.3192508481596668,-0.6662377614339993,0.7660354243932076,0.04681737262278939
-0.1229784121387623,-0.8261230704247411,-0.29123434765159534,0.44162002562604485
4.569952375717463,-0.4003286403054818,-0.617704189977815,0.9402383728702047
0.39413611854538816,-0.6906911517252979,-0.29472031304752927,0.7015048345687722
-0.3303467418934093,-0.7297603735085915,0.34558634347171285,0.2966733111897173
-0.5610836900199127,-0.6883428707433654,0.3010515425803236,0.48875125445087986
-0.7452058558284995,-0.7369688842947176,0.3458394403200053,-0.18296787969874515
-0.7765447811258811,-0.6917940256626063,0.35921300567851905,0.02142497598574171
-1.0917740239146165,-0.7915508092363042,-0.01806088203360682,-0.09879174522947956
3.9308072681978627,-0.04947455545428196,1.0701375373152107,0.10095386343613984
4.298930869874078,0.03950519800683421,1.4122951237493389,-0.64339873779427
-0.5750445208134514,-0.8833415778498803,-0.8615918672219127,0.7383756613218574
0.5233961936731056,-0.5632070979549962,0.10616109401059425,-0.489514329174015
-0.45841349602751075,-0.8530301056530122,-0.06535796601309005,0.022865835277059442
6.387580598239095,-0.8606075058431564,-5.268607444852173,1.5717783566324262
1.7870263600359249,-0.3894701685508117,0.9961413624672372,0.10450772130296294
-1.857782194391233,-0.858864541665623,0.1333909872412116,-0.031445806358798144
1.5560863410244399,-1.1585836145128143,-0.44118417842633123,2.87434555568645
-0.8394060235069675,-0.7819582864853798,0.395394818396113,0.004165273433125355
-2.2809999619746226,-1.2432664904380406,-2.0364493410298707,-0.5385190503645341
-1.4377180730440016,-0.9291283490918756,-0.14975406573147432,-0.6404999288839246
-1.2347128359473463,-0.7479982375992673,0.3922973585062551,0.31897817293988856
-0.9047007013108871,-0.6696156273710976,0.8343220210038355,-0.11432227044108897
-1.1340615331402504,-0.9132455212972242,-0.9134493722578918,-1.344216614661764
3.536195086241834,0.020636087669552945,2.392941654750783,-0.8227814970895129
-0.3175525683951907,-0.7594241570325749,0.1618252789103616,0.5863056127675952
1.817150298164908,-0.6368689690399943,-0.09601498019071979,1.4245075644304146
-1.3364126102397762,-0.9848827149974523,-0.9936174211492421,-0.5385615868988328
-0.5714232503256539,-0.7717841302284035,-0.016668837203977764,-0.04635081874945364
5.484820492316932,0.014637005133137183,-0.04777688914163059,-0.6915715144231591
1.2170453142584488,-0.37652579783676915,0.8357018283472687,0.1658912979181241
0.873658264330203,-0.4287877051064526,1.2484689194384637,0.4976017635402244
-0.8647627750765875,-0.641924665016439,0.40476154410746057,0.4958040256744374
-0.2185658520316664,-0.6105568753363344,0.32581730146602933,0.44457162993206933
-0.22525307132828962,-0.5636649461190402,0.7276150760095023,-0.018141802432534538
-0.8401376134319483,-0.7192280597244444,0.007998573869468612,-0.1283361395162288
0.010780406220603623,-0.5552843941065063,0.3362919592594094,0.10562438605313415
-0.6979088936769936,-0.6799441022147417,-0.08482071315049625,0.47348312869587916
-1.266815474940541,-0.7544917383328668,-0.4804039771581617,-0.4755810424288213
0.5465646467597509,-0.4955646246124545,0.340732092396116,0.3002693188876349
-1.6184749462284167,-0.85934766478277,-0.6880861197586678,0.22818340871117673
-1.6773631057303047,-1.0616601450895033,-1.7998360683277599,0.12576970782325694
-0.6605018264253131,-1.315645826392857,0.7404861563662298,0.29770061238726164
-1.3320821069819562,-1.40113711705329,0.19314100395825615,-0.1430926328834572
-1.3178876220252234,-1.4452661611636346,0.17929380917169319,0.1859038986645058
1.8835513085028992,-1.0133219382284737,1.095289735172237,0.4343168521061416
