SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,teff_gspphot
142708504684132096,45.773094039792234,38.005060935640834,0.7618009428691116,0.06581932,0.8112788351402933,-3.1627531540321514,16.465553,1.1475544,,5073.1416
142711833283276032,45.8237867617004,38.16791058254341,2.4258192701562526,0.14736311,38.801641647700045,-20.62652829039582,17.918064,2.3297691,,3548.1355
142714719501287424,45.696500070760735,38.152496195528,1.075121509388351,0.06110849,0.22786414510007558,-1.995878726841727,16.493032,1.3317766,,4550.9697
142714753860952448,45.67189297214515,38.160240077919795,1.278143888654299,0.021266736,10.571029882042088,-0.21683545961467665,14.079603,0.8953581,12.128562,5781.7393
142721870622335104,45.82230154687682,38.3008183157538,0.8229409170660377,0.032252196,-0.1734445917027161,-5.629763563542356,13.714031,0.73714924,-21.983473,6217.616
142723588609246976,45.85372474937613,38.353982780371275,2.056849219953496,0.058830243,-11.271640749332946,-15.89935663640451,16.354883,1.7669601,,4380.66
142723726048197376,45.86872766163014,38.38434111446784,0.4218167967597834,0.03256665,2.1247910824573517,2.6547788482877896,15.245712,0.7714462,,6003.483
142727952294495488,45.58730836059269,38.248555028164816,5.299054257410948,0.3747853,19.68969179521471,-44.11807982273578,19.274132,3.3167553,,
142728880008968064,45.59760348405661,38.30309013859166,0.5181445401221694,0.034145564,3.1857927383776397,-2.901582929846954,15.100949,0.78232,,5861.2544
142729940865445248,45.47029710315509,38.23974286147284,1.6816076592150224,0.085722126,-3.2899395724948794,-1.1882364292477603,16.797667,1.619195,,4356.5674
142733759091673088,45.52869422464022,38.42272646741542,0.9872349136684261,0.037210032,-0.6820374263672573,-7.808550384965571,14.9498415,0.96015644,,5611.6514
142741180795113984,45.67850136112884,38.55116739177303,0.6441289510645657,0.02707613,0.9875810850104842,-5.666297766986586,14.654502,0.73435307,,6273.6343
142743517257491712,46.05922682579267,38.385458060019076,0.5727623896326203,0.037347835,-1.5930439762022564,-2.395037380333131,15.653517,0.8762102,,5889.9395
142744376249624064,45.98743221135736,38.37547154444928,2.799955223898582,0.23943761,11.420718543079596,-7.178351480988999,17.742544,1.7862892,,
142744926006761088,46.037188989349204,38.43056617820273,0.5573325705591117,0.054829583,-0.2402220995059301,0.07303581782655724,16.365387,0.92206573,,5345.778
142746506554716800,46.11240080364199,38.491240890600686,0.7559645519268814,0.072628394,2.9664817800604872,-5.797087034007641,16.950607,1.2162457,,4665.758
142747193749478144,46.11007718516781,38.54018050993309,1.4910197737920545,0.027430914,-2.2960866755744846,-0.8462676120934619,14.877614,1.3552446,-24.302074,4725.8115
142747846584580352,45.98498708932906,38.46809657097725,4.256440508101419,0.01548907,2.3136330589107654,27.942840608059253,13.312601,1.2043467,-19.566635,4804.5796
142748563842230784,45.90653246288952,38.469309680475924,0.5622376357602641,0.014664099,4.166193866020849,-4.492757897386336,11.858119,1.3820772,-19.20122,4700.5786
142748770000751744,45.8984971938487,38.47494011904799,2.601376162405579,0.22109686,0.03052650361307796,4.264812537216196,18.758698,2.6902466,,3276.5288
142749392772741760,45.931304653515326,38.53347134799689,1.0445606121886666,0.017378878,-2.086589716422227,1.2403923203021319,13.808946,0.8227768,1.4885764,6140.095
142750011248024064,46.0617346178309,38.55474695504283,0.5884448478313111,0.028784918,1.0615050423871168,-1.561224402023668,14.959538,0.97242737,,5651.6074
142750762865481088,46.00051737866868,38.56480677364103,0.568790836516234,0.022693496,0.38140010822322035,-1.050748724121275,9.021148,2.1293883,-20.64541,
