PC1,PC2,PC3,PC4,kmeans_cluster
-0.1953373746976344,-0.8665725353644327,0.1773309835683712,0.2901627999246473,0
-0.8050796359754826,-0.9164022184097894,-0.0345875704102413,-0.2154663319018693,0
-1.7404655703742609,-0.9957567214542504,-0.2976374778217306,0.1778288170904282,0
-1.1920763248643158,-0.9263346696320476,0.0331173518963902,0.5013793333095073,0
0.4881379430365173,-0.6190672113562644,0.7085046000393852,0.0572541832233354,0
-0.7455068063078731,-0.7862872518761487,0.5145836364275,0.1995801063108229,0
-0.5784062000924076,-0.7905067796626332,0.5189782789048495,0.3572715754230675,0
-0.6943320609390543,-0.8729666518897249,-0.307944587488444,0.6610475562390019,0
-0.0299459611975639,-0.7663877841534024,-0.3118661801740733,0.2226471810396148,0
-1.7520258801574875,-0.9907134845674718,-0.7033746667900979,-0.3781515844374761,0
1.128295358360988,-0.4896071640945861,0.9516235136626586,-0.2957964672831437,2
-2.0252171945529027,-1.043751409396687,-0.6196709862554092,0.2426244332906748,0
