PC1,PC2,PC3,PC4,hierarchical_cluster
0.743997462303043,-1.1667241436135245,-0.5554214112171266,-0.0716785814213261,2
1.1583592008195314,2.8410637657978084,0.2859958770952694,-0.1595973095615485,1
3.8236402293132015,-0.7161571986958626,0.4250408986144555,-0.2950384817300536,0
2.1186508607172048,-0.594282542531439,0.6097274931783876,0.4142726315126666,0
-1.21880669516165,-0.7858291862641645,0.4859399711756286,-0.0509518884919457,2
-1.5068777068186514,-1.6496613648962497,-2.1640973213072128,0.0570171092522862,2
-1.1022618253648329,-0.5955406093432232,0.8407846891678435,0.1030612798928823,2
-1.251789488596515,-1.06744051600668,0.3285905020659883,0.0007617297298853,2
-1.5061620326215064,-0.6645986749616091,0.6635803333706611,0.1647756446495751,2
-1.2844128416106406,2.471653772735308,0.0583327306985304,0.2708093003118287,1
4.8160614406464965,3.4850709338986072,1.4654975634995937,-0.8212585205238536,1
-0.5907718956150316,-0.5922712458161726,0.0122265107411659,-0.11918714422069,2
2.633952000533539,-0.0211454111944241,0.2317939510580553,0.4094850211311246,0
-1.2357414784271543,-0.9146009459640324,-1.2177152446403925,-0.3040523810280128,2
3.765074574876434,0.1145609201154915,2.370246509682905,-0.6818929745646484,0
0.8950579970263993,-0.8744497236349245,0.0356348229526046,-1.0108877165755124,2
-1.6966407091437508,-1.0541536646161391,-1.411578427694601,-0.6304236118134754,2
-0.6641452487613508,-0.065416941175763,0.3647008728095462,0.4747525349769698,2
-1.531746014498794,-1.2122773524826949,-0.4301901361936046,-0.0244947679449213,2
1.248921477237238,-0.8607064269855819,-0.821308657203041,1.7271113872934398,2
-1.9877285565352212,-1.2299219199329234,-0.6185516338805966,-0.8193151248260152,2
-2.602346307223078,-0.8817795225905846,-0.7162978604681294,-0.4425910026883157,2
-0.3158162326699065,-0.1401956038286716,0.6315915759762132,-0.2633799960923005,2
-1.0794030202332556,0.4594625856768777,-4.332825573386992,0.1413054364447424,2
-0.800980057069836,-0.3370820852550227,0.398558446320278,0.1019297215094991,2
-1.6450728411242554,-0.8165698180289428,0.0091047196096461,0.4555677714385279,2
-1.2653591473469106,-1.2178079795009036,0.2646350823228305,-0.0412885535795087,2
5.479444918195187,-0.397298515562391,-0.3820367400725455,2.044647467555847,0
0.8177311076563425,-0.0796028017940604,0.8255632592078331,0.6823039468031429,2
5.148650425086332,0.2176029554588436,2.59740322907678,-2.109444087459334,0
-1.6175780597366176,2.493759546366367,-0.2209059070285952,0.1726599899000087,1
-1.1316056998922046,-1.357964091352391,-0.4958920825787645,-0.0187408632813907,2
4.536129309804449,3.0002599203600204,-1.9060487052765536,-3.639679491885394,0
-1.6986093965163744,2.306120148106391,-0.5279562667843363,0.1751396563862734,1
1.7905757218993874,-0.4881969730009726,1.2770745083927986,-0.3448071514294333,0
0.3444254831361837,-0.2957661007677707,0.5103477391244181,-0.2685531669430528,2
-0.3458954782896367,-0.5951510374189624,-0.2566941099084165,0.9800866744887644,2
-1.4507073442627638,-0.1833572760443082,0.4130213704924971,0.4912066388045994,2
-0.582289628499854,2.706236109020576,0.463129943218786,0.5023130152534403,1
-0.7721436582918468,-1.0811513534853612,0.778563257387123,0.1877271945864598,2
-0.9198580105727684,-0.8872324262018134,0.6355041938303284,-0.0101417560449271,2
4.574538615299495,-0.3660780802523468,0.2988726554158715,1.6863060517551356,0
0.6504083086717224,-0.887628467747419,0.4753715361595881,-0.971004039581175,2
-0.183410605949609,-0.28003174254512,0.5644328999230397,0.1254138963073027,2
2.7453716997398447,-0.4944848868950363,-0.2446126030959826,0.5879692967220962,0
5.272596018133747,-0.3681342758382193,-0.0973017919071838,0.2810369499958229,0
-0.759555294779346,2.410099587637725,-0.4851416194468224,-0.1377266754535931,1
0.84060096136933,-0.959778554889552,-2.804118280402196,-1.1760906264590134,0
-2.187541735520419,-0.7636563267010033,-0.2594585237495052,0.0004932466868808,2
-0.0224735065315843,-1.0461650222204173,-0.9768553814803934,-0.9683636948268576,2
-1.2051452709428525,-1.43145422039775,0.1606116362031955,0.0366531855030023,2
3.712319851365294,-0.3380759297589725,0.5808679830495425,-0.4533067203593977,0
